pathtime,mj_vx,mj_vy,cc_tgt,px,py,pz,vx,vy,vz,ax,ay,az
0.0,0.008774268,0.062152155,0,0.02659144438803196,0.04675521329045296,-2.5857696533203125,-0.016325650736689568,0.10809320956468582,-0.004107707645744085,0.06656426936388016,0.0614314079284668,-0.04020938277244568
0.0,0.008774268,0.062152155,0,0.026357989758253098,0.04738103225827217,-2.5856170654296875,-0.015922538936138153,0.10836222022771835,-0.004399028141051531,0.06953102350234985,0.05408447980880737,-0.04279007762670517
0.0,0.008774268,0.062152155,0,0.025889264419674873,0.04863351956009865,-2.5853271484375,-0.015005482360720634,0.10889677703380585,-0.004967269953340292,0.07922552525997162,0.05244140326976776,-0.04261312633752823
0.0,0.008774268,0.062152155,0,0.025661811232566833,0.04927006736397743,-2.5851898193359375,-0.01451656874269247,0.10916315764188766,-0.005274180322885513,0.08021479099988937,0.053134895861148834,-0.044220589101314545
0.0,0.008774268,0.062152155,0,0.025438863784074783,0.04991370439529419,-2.585052490234375,-0.014060153625905514,0.10942444950342178,-0.00556821608915925,0.07572119683027267,0.051956430077552795,-0.04243570938706398
0.0,0.008774268,0.062152155,0,0.025203054770827293,0.050546567887067795,-2.5849151611328125,-0.013603894039988518,0.10966236889362335,-0.005882167723029852,0.07810529321432114,0.05049477890133858,-0.044621989130973816
0.0,0.008774268,0.062152155,0,0.024745870381593704,0.05183354392647743,-2.58465576171875,-0.012630644254386425,0.1101645976305008,-0.0064274524338543415,0.08314786106348038,0.05079304054379463,-0.041882969439029694
0.0,0.008774268,0.062152155,0,0.024524904787540436,0.05248764157295227,-2.5845489501953125,-0.012136374600231647,0.11045221239328384,-0.006678430829197168,0.08142012357711792,0.05503799766302109,-0.036278270184993744
0.0,0.008774268,0.062152155,0,0.02430083230137825,0.05313411355018616,-2.584442138671875,-0.011750622652471066,0.11064767837524414,-0.006891143042594194,0.06947999447584152,0.04455048218369484,-0.03132316842675209
0.0,0.008774268,0.062152155,0,0.024081306532025337,0.053787194192409515,-2.5843353271484375,-0.011279870755970478,0.11084961146116257,-0.00719938101246953,0.07959999144077301,0.044801101088523865,-0.04319427162408829
0.0,0.008774268,0.062152155,0,0.023867052048444748,0.05444711446762085,-2.584228515625,-0.010858823545277119,0.11108570545911789,-0.00751063646748662,0.07252304255962372,0.048426441848278046,-0.043429896235466
0.0,0.008774268,0.062152155,0,0.023435957729816437,0.05577210709452629,-2.5840606689453125,-0.00998848956078291,0.11149033159017563,-0.007886428385972977,0.0772138386964798,0.042316775768995285,-0.02576177753508091
0.0,0.008774268,0.062152155,0,0.023219680413603783,0.0564371719956398,-2.5839996337890625,-0.009536715224385262,0.1117020696401596,-0.008127505891025066,0.07777809351682663,0.04518905654549599,-0.03308616206049919
